TL,Territory Level and Typology,REG_ID,Region,VAR,Variable,VINTAGE,Vintage,DWELLINGS,Dwellings,MEASURE,Measure,FREQ,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,1.218,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,0.545,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,0.795,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,0.554,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,1.798,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,1.051,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,0.593,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,0.904,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,2.011,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,1.395,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,0.213,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,1.407,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,1.256,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,0.812,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q4,Q4-2018,PC,Percentage,0,Units,,,0.51,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q1,Q1-2019,PC,Percentage,0,Units,,,1.02,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q2,Q2-2019,PC,Percentage,0,Units,,,1.595,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q3,Q3-2019,PC,Percentage,0,Units,,,1.502,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q4,Q4-2019,PC,Percentage,0,Units,,,0.61,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q1,Q1-2020,PC,Percentage,0,Units,,,1.137,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q2,Q2-2020,PC,Percentage,0,Units,,,1.091,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q3,Q3-2020,PC,Percentage,0,Units,,,1.822,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q4,Q4-2020,PC,Percentage,0,Units,,,2.022,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q1,Q1-2021,PC,Percentage,0,Units,,,1.783,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q2,Q2-2021,PC,Percentage,0,Units,,,4.637,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q3,Q3-2021,PC,Percentage,0,Units,,,5.039,,
2,Large regions,US21,Kentucky (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q4,Q4-2021,PC,Percentage,0,Units,,,3.143,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,-0.897,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,-0.511,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,1.239,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,-0.206,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,-1.478,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,-0.428,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q3,Q3-2011,PC,Percentage,0,Units,,,0.105,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q4,Q4-2011,PC,Percentage,0,Units,,,1.257,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q1,Q1-2012,PC,Percentage,0,Units,,,-0.507,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q2,Q2-2012,PC,Percentage,0,Units,,,0.225,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q3,Q3-2012,PC,Percentage,0,Units,,,1.512,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q4,Q4-2012,PC,Percentage,0,Units,,,-0.021,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q1,Q1-2013,PC,Percentage,0,Units,,,-0.181,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q2,Q2-2013,PC,Percentage,0,Units,,,0.613,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q3,Q3-2013,PC,Percentage,0,Units,,,0.695,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,-0.174,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,0.354,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,1.041,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,1.515,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,0.225,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,1.363,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,0.851,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,1.102,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,0.099,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,1.032,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,1.331,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,0.9,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,0.553,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,-0.543,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,1.338,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,1.313,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,0.399,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,0.021,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,0.204,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,0.617,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q4,Q4-2018,PC,Percentage,0,Units,,,0.103,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q1,Q1-2019,PC,Percentage,0,Units,,,1.056,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q2,Q2-2019,PC,Percentage,0,Units,,,0.982,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q3,Q3-2019,PC,Percentage,0,Units,,,0.719,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2019-Q4,Q4-2019,PC,Percentage,0,Units,,,0.813,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q1,Q1-2020,PC,Percentage,0,Units,,,1.002,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q2,Q2-2020,PC,Percentage,0,Units,,,0.873,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q3,Q3-2020,PC,Percentage,0,Units,,,0.859,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2020-Q4,Q4-2020,PC,Percentage,0,Units,,,1.224,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q1,Q1-2021,PC,Percentage,0,Units,,,1.15,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q2,Q2-2021,PC,Percentage,0,Units,,,2.837,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q3,Q3-2021,PC,Percentage,0,Units,,,3.397,,
2,Large regions,US22,Louisiana (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2021-Q4,Q4-2021,PC,Percentage,0,Units,,,2.152,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q1,Q1-2010,PC,Percentage,0,Units,,,-0.653,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q2,Q2-2010,PC,Percentage,0,Units,,,-1.245,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q3,Q3-2010,PC,Percentage,0,Units,,,1.192,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2010-Q4,Q4-2010,PC,Percentage,0,Units,,,0.209,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q1,Q1-2011,PC,Percentage,0,Units,,,-1.636,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q2,Q2-2011,PC,Percentage,0,Units,,,-1.664,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q3,Q3-2011,PC,Percentage,0,Units,,,0.838,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2011-Q4,Q4-2011,PC,Percentage,0,Units,,,0.615,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q1,Q1-2012,PC,Percentage,0,Units,,,-1.109,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q2,Q2-2012,PC,Percentage,0,Units,,,-0.999,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q3,Q3-2012,PC,Percentage,0,Units,,,0.235,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2012-Q4,Q4-2012,PC,Percentage,0,Units,,,0.185,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q1,Q1-2013,PC,Percentage,0,Units,,,0.635,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q2,Q2-2013,PC,Percentage,0,Units,,,0.472,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q3,Q3-2013,PC,Percentage,0,Units,,,-0.67,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2013-Q4,Q4-2013,PC,Percentage,0,Units,,,-0.442,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q1,Q1-2014,PC,Percentage,0,Units,,,0.464,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q2,Q2-2014,PC,Percentage,0,Units,,,0.87,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q3,Q3-2014,PC,Percentage,0,Units,,,1.714,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2014-Q4,Q4-2014,PC,Percentage,0,Units,,,-0.4,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q1,Q1-2015,PC,Percentage,0,Units,,,1.347,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q2,Q2-2015,PC,Percentage,0,Units,,,0.602,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q3,Q3-2015,PC,Percentage,0,Units,,,0.499,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2015-Q4,Q4-2015,PC,Percentage,0,Units,,,0.715,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q1,Q1-2016,PC,Percentage,0,Units,,,0.84,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q2,Q2-2016,PC,Percentage,0,Units,,,0.843,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q3,Q3-2016,PC,Percentage,0,Units,,,2.222,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2016-Q4,Q4-2016,PC,Percentage,0,Units,,,0.863,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q1,Q1-2017,PC,Percentage,0,Units,,,0.769,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q2,Q2-2017,PC,Percentage,0,Units,,,0.904,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q3,Q3-2017,PC,Percentage,0,Units,,,1.934,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2017-Q4,Q4-2017,PC,Percentage,0,Units,,,1.107,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q1,Q1-2018,PC,Percentage,0,Units,,,1.136,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q2,Q2-2018,PC,Percentage,0,Units,,,1.76,,
2,Large regions,US23,Maine (USA),RHPI,House Price Index,VINTAGE_EXISTING,Existing,DWELLINGS_SINGLE_F,Single-Family,GP,Percentage change from previous period,Q,Quarterly,2018-Q3,Q3-2018,PC,Percentage,0,Units,,,1.337,,
