State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
Hawaii,1/11/2003,"2,403",1/4/2003,"11,431","523,790",2.18,,,
Hawaii,1/18/2003,"1,863",1/11/2003,"11,669","523,790",2.23,,,
Hawaii,1/25/2003,"1,531",1/18/2003,"10,722","523,790",2.05,,,
Hawaii,2/1/2003,"1,547",1/25/2003,"10,573","523,790",2.02,,,
Hawaii,2/8/2003,"1,644",2/1/2003,"10,355","523,790",1.98,,,
Hawaii,2/15/2003,"1,449",2/8/2003,"10,212","523,790",1.95,,,
Hawaii,2/22/2003,"1,311",2/15/2003,"10,129","523,790",1.93,,,
Hawaii,3/1/2003,"1,429",2/22/2003,"10,089","523,790",1.93,,,
Hawaii,3/8/2003,"1,551",3/1/2003,"10,179","523,790",1.94,,,
Hawaii,3/15/2003,"1,410",3/8/2003,"10,163","523,790",1.94,,,
Hawaii,3/22/2003,"1,460",3/15/2003,"10,378","523,790",1.98,,,
Hawaii,3/29/2003,"1,329",3/22/2003,"9,779","523,790",1.87,,,
Hawaii,4/5/2003,"2,024",3/29/2003,"10,677","523,790",2.04,,,
Hawaii,4/12/2003,"2,135",4/5/2003,"10,153","523,847",1.94,,,
Hawaii,4/19/2003,"1,644",4/12/2003,"10,784","523,847",2.06,,,
Hawaii,4/26/2003,"1,669",4/19/2003,"10,916","523,847",2.08,,,
Hawaii,5/3/2003,"1,528",4/26/2003,"10,928","523,847",2.09,,,
Hawaii,5/10/2003,"1,748",5/3/2003,"10,551","523,847",2.01,,,
Hawaii,5/17/2003,"1,583",5/10/2003,"10,909","523,847",2.08,,,
Hawaii,5/24/2003,"1,530",5/17/2003,"10,808","523,847",2.06,,,
Hawaii,5/31/2003,"1,330",5/24/2003,"10,534","523,847",2.01,,,
Hawaii,6/7/2003,"1,731",5/31/2003,"10,956","523,847",2.09,,,
Hawaii,6/14/2003,"1,820",6/7/2003,"11,342","523,847",2.17,,,
Hawaii,6/21/2003,"1,732",6/14/2003,"11,560","523,847",2.21,,,
Hawaii,6/28/2003,"1,383",6/21/2003,"11,101","523,847",2.12,,,
Hawaii,7/5/2003,"1,289",6/28/2003,"10,072","523,847",1.92,,,
Hawaii,7/12/2003,"2,041",7/5/2003,"11,407","527,190",2.16,,,
Hawaii,7/19/2003,"1,404",7/12/2003,"10,922","527,190",2.07,,,
Hawaii,7/26/2003,"1,329",7/19/2003,"10,741","527,190",2.04,,,
Hawaii,8/2/2003,"1,358",7/26/2003,"10,652","527,190",2.02,,,
Hawaii,8/9/2003,"1,515",8/2/2003,"10,839","527,190",2.06,,,
Hawaii,8/16/2003,"1,112",8/9/2003,"9,734","527,190",1.85,,,
Hawaii,8/23/2003,"1,301",8/16/2003,"10,485","527,190",1.99,,,
Hawaii,8/30/2003,"2,081",8/23/2003,"8,586","527,190",1.63,,,
Hawaii,9/6/2003,"1,670",8/30/2003,"10,393","527,190",1.97,,,
Hawaii,9/13/2003,"1,439",9/6/2003,"10,367","527,190",1.97,,,
Hawaii,9/20/2003,"1,310",9/13/2003,"10,108","527,190",1.92,,,
Hawaii,9/27/2003,"1,241",9/20/2003,"10,518","527,190",2,,,
Hawaii,10/4/2003,"1,494",9/27/2003,"10,047","527,190",1.91,,,
Hawaii,10/11/2003,"1,597",10/4/2003,"9,839","530,534",1.85,,,
Hawaii,10/18/2003,"1,459",10/11/2003,"10,178","530,534",1.92,,,
Hawaii,10/25/2003,"1,334",10/18/2003,"9,492","530,534",1.79,,,
Hawaii,11/1/2003,"1,193",10/25/2003,"9,568","530,534",1.8,,,
Hawaii,11/8/2003,"1,533",11/1/2003,"9,171","530,534",1.73,,,
Hawaii,11/15/2003,"1,174",11/8/2003,"9,439","530,534",1.78,,,
Hawaii,11/22/2003,"1,388",11/15/2003,"9,528","530,534",1.8,,,
Hawaii,11/29/2003,"1,233",11/22/2003,"8,878","530,534",1.67,,,
Hawaii,12/6/2003,"1,629",11/29/2003,"9,986","530,534",1.88,,,
Hawaii,12/13/2003,"1,496",12/6/2003,"9,869","530,534",1.86,,,
Hawaii,12/20/2003,"1,376",12/13/2003,"9,519","530,534",1.79,,,
Hawaii,12/27/2003,"1,138",12/20/2003,"8,888","530,534",1.68,,,
Hawaii,1/3/2004,"1,504",12/27/2003,"9,816","530,534",1.85,,,
Hawaii,1/10/2004,"2,265",1/3/2004,"10,708","532,806",2.01,,,
Hawaii,1/17/2004,"1,499",1/10/2004,"9,744","532,806",1.83,,,
Hawaii,1/24/2004,"1,349",1/17/2004,"9,497","532,806",1.78,,,
Hawaii,1/31/2004,"1,574",1/24/2004,"9,427","532,806",1.77,,,
Hawaii,2/7/2004,"1,461",1/31/2004,"9,561","532,806",1.79,,,
Hawaii,2/14/2004,"1,303",2/7/2004,"9,004","532,806",1.69,,,
Hawaii,2/21/2004,"1,437",2/14/2004,"9,458","532,806",1.78,,,
Hawaii,2/28/2004,"1,288",2/21/2004,"9,058","532,806",1.7,,,
Hawaii,3/6/2004,"1,643",2/28/2004,"9,594","532,806",1.8,,,
Hawaii,3/13/2004,"1,727",3/6/2004,"9,817","532,806",1.84,,,
Hawaii,3/20/2004,"1,346",3/13/2004,"9,794","532,806",1.84,,,
Hawaii,3/27/2004,"1,335",3/20/2004,"8,983","532,806",1.69,,,
Hawaii,4/3/2004,"1,851",3/27/2004,"10,494","532,806",1.97,,,
Hawaii,4/10/2004,"1,500",4/3/2004,"8,634","534,593",1.62,,,
Hawaii,4/17/2004,"1,626",4/10/2004,"9,621","534,593",1.8,,,
Hawaii,4/24/2004,"1,288",4/17/2004,"8,826","534,593",1.65,,,
Hawaii,5/1/2004,"1,223",4/24/2004,"9,220","534,593",1.72,,,
Hawaii,5/8/2004,"1,326",5/1/2004,"8,446","534,593",1.58,,,
Hawaii,5/15/2004,"1,215",5/8/2004,"9,087","534,593",1.7,,,
Hawaii,5/22/2004,"1,138",5/15/2004,"8,368","534,593",1.57,,,
Hawaii,5/29/2004,"1,105",5/22/2004,"8,587","534,593",1.61,,,
Hawaii,6/5/2004,"1,214",5/29/2004,"7,870","534,593",1.47,,,
Hawaii,6/12/2004,"1,175",6/5/2004,"8,426","534,593",1.58,,,
Hawaii,6/19/2004,"1,473",6/12/2004,"8,337","534,593",1.56,,,
Hawaii,6/26/2004,"1,127",6/19/2004,"8,655","534,593",1.62,,,
Hawaii,7/3/2004,"1,163",6/26/2004,"7,985","534,593",1.49,,,
Hawaii,7/10/2004,"1,279",7/3/2004,"7,997","536,801",1.49,,,
Hawaii,7/17/2004,"1,174",7/10/2004,"8,340","536,801",1.55,,,
Hawaii,7/24/2004,"1,095",7/17/2004,"7,996","536,801",1.49,,,
Hawaii,7/31/2004,"1,036",7/24/2004,"7,919","536,801",1.48,,,
Hawaii,8/7/2004,"1,308",7/31/2004,"7,890","536,801",1.47,,,
Hawaii,8/14/2004,"1,208",8/7/2004,"8,112","536,801",1.51,,,
Hawaii,8/21/2004,"1,013",8/14/2004,"7,642","536,801",1.42,,,
Hawaii,8/28/2004,"1,041",8/21/2004,"7,483","536,801",1.39,,,
Hawaii,9/4/2004,"1,215",8/28/2004,"7,671","536,801",1.43,,,
Hawaii,9/11/2004,"1,164",9/4/2004,"6,943","536,801",1.29,,,
Hawaii,9/18/2004,"1,134",9/11/2004,"7,491","536,801",1.4,,,
Hawaii,9/25/2004,"1,000",9/18/2004,"6,876","536,801",1.28,,,
Hawaii,10/2/2004,"1,074",9/25/2004,"7,348","536,801",1.37,,,
Hawaii,10/9/2004,"1,284",10/2/2004,"6,834","539,358",1.27,,,
Hawaii,10/16/2004,"1,054",10/9/2004,"7,000","539,358",1.3,,,
Hawaii,10/23/2004,"1,149",10/16/2004,"6,855","539,358",1.27,,,
Hawaii,10/30/2004,"1,017",10/23/2004,"6,986","539,358",1.3,,,
Hawaii,11/6/2004,"1,230",10/30/2004,"6,817","539,358",1.26,,,
Hawaii,11/13/2004,"1,075",11/6/2004,"7,031","539,358",1.3,,,
Hawaii,11/20/2004,"1,163",11/13/2004,"6,967","539,358",1.29,,,
Hawaii,11/27/2004,924,11/20/2004,"6,356","539,358",1.18,,,
Hawaii,12/4/2004,"1,304",11/27/2004,"7,062","539,358",1.31,,,
Hawaii,12/11/2004,"1,229",12/4/2004,"7,007","539,358",1.3,,,
Hawaii,12/18/2004,"1,068",12/11/2004,"6,825","539,358",1.27,,,
Hawaii,12/25/2004,935,12/18/2004,"6,491","539,358",1.2,,,
Hawaii,1/1/2005,"1,514",12/25/2004,"6,977","539,358",1.29,,,
Hawaii,1/8/2005,"1,909",1/1/2005,"8,337","543,285",1.53,,,
Hawaii,1/15/2005,"1,381",1/8/2005,"7,510","543,285",1.38,,,
Hawaii,1/22/2005,"1,225",1/15/2005,"7,258","543,285",1.34,,,
Hawaii,1/29/2005,"1,277",1/22/2005,"6,919","543,285",1.27,,,
Hawaii,2/5/2005,"1,250",1/29/2005,"7,294","543,285",1.34,,,
Hawaii,2/12/2005,"1,842",2/5/2005,"7,455","543,285",1.37,,,
Hawaii,2/19/2005,969,2/12/2005,"6,940","543,285",1.28,,,
Hawaii,2/26/2005,911,2/19/2005,"6,425","543,285",1.18,,,
Hawaii,3/5/2005,"1,099",2/26/2005,"6,812","543,285",1.25,,,
Hawaii,3/12/2005,"1,071",3/5/2005,"6,376","543,285",1.17,,,
Hawaii,3/19/2005,"1,070",3/12/2005,"6,858","543,285",1.26,,,
Hawaii,3/26/2005,820,3/19/2005,"5,752","543,285",1.06,,,
Hawaii,4/2/2005,"1,264",3/26/2005,"6,798","543,285",1.25,,,
Hawaii,4/9/2005,"1,458",4/2/2005,"6,450","547,736",1.18,,,
Hawaii,4/16/2005,"1,120",4/9/2005,"6,630","547,736",1.21,,,
Hawaii,4/23/2005,991,4/16/2005,"6,308","547,736",1.15,,,
Hawaii,4/30/2005,978,4/23/2005,"6,303","547,736",1.15,,,
Hawaii,5/7/2005,"1,092",4/30/2005,"6,265","547,736",1.14,,,
Hawaii,5/14/2005,966,5/7/2005,"6,313","547,736",1.15,,,
Hawaii,5/21/2005,950,5/14/2005,"6,181","547,736",1.13,,,
Hawaii,5/28/2005,905,5/21/2005,"6,169","547,736",1.13,,,
Hawaii,6/4/2005,"1,006",5/28/2005,"6,352","547,736",1.16,,,
Hawaii,6/11/2005,942,6/4/2005,"6,137","547,736",1.12,,,
Hawaii,6/18/2005,"1,300",6/11/2005,"6,824","547,736",1.25,,,
Hawaii,6/25/2005,"1,050",6/18/2005,"6,466","547,736",1.18,,,
Hawaii,7/2/2005,967,6/25/2005,"6,591","547,736",1.2,,,
Hawaii,7/9/2005,"1,019",7/2/2005,"5,982","552,813",1.08,,,
Hawaii,7/16/2005,977,7/9/2005,"6,867","552,813",1.24,,,
Hawaii,7/23/2005,880,7/16/2005,"6,347","552,813",1.15,,,
Hawaii,7/30/2005,886,7/23/2005,"6,553","552,813",1.19,,,
Hawaii,8/6/2005,958,7/30/2005,"6,247","552,813",1.13,,,
Hawaii,8/13/2005,901,8/6/2005,"6,267","552,813",1.13,,,
Hawaii,8/20/2005,748,8/13/2005,"5,878","552,813",1.06,,,
Hawaii,8/27/2005,"1,008",8/20/2005,"6,281","552,813",1.14,,,
Hawaii,9/3/2005,976,8/27/2005,"5,993","552,813",1.08,,,
Hawaii,9/10/2005,862,9/3/2005,"5,670","552,813",1.03,,,
Hawaii,9/17/2005,945,9/10/2005,"5,739","552,813",1.04,,,
Hawaii,9/24/2005,879,9/17/2005,"5,710","552,813",1.03,,,
Hawaii,10/1/2005,763,9/24/2005,"5,512","552,813",1,,,
Hawaii,10/8/2005,"1,097",10/1/2005,"5,409","557,384",0.97,,,
Hawaii,10/15/2005,959,10/8/2005,"5,741","557,384",1.03,,,
Hawaii,10/22/2005,"1,078",10/15/2005,"5,719","557,384",1.03,,,
Hawaii,10/29/2005,854,10/22/2005,"5,485","557,384",0.98,,,
Hawaii,11/5/2005,983,10/29/2005,"5,672","557,384",1.02,,,
Hawaii,11/12/2005,826,11/5/2005,"5,277","557,384",0.95,,,
Hawaii,11/19/2005,988,11/12/2005,"5,849","557,384",1.05,,,
Hawaii,11/26/2005,763,11/19/2005,"5,185","557,384",0.93,,,
Hawaii,12/3/2005,"1,297",11/26/2005,"6,418","557,384",1.15,,,
Hawaii,12/10/2005,959,12/3/2005,"5,555","557,384",1,,,
Hawaii,12/17/2005,825,12/10/2005,"5,793","557,384",1.04,,,
Hawaii,12/24/2005,930,12/17/2005,"5,342","557,384",0.96,,,
Hawaii,12/31/2005,885,12/24/2005,"5,445","557,384",0.98,,,
Hawaii,1/7/2006,"1,302",12/31/2005,"5,975","557,384",1.07,,,
Hawaii,1/14/2006,"1,142",1/7/2006,"6,262","562,445",1.11,,,
Hawaii,1/21/2006,"1,001",1/14/2006,"5,791","562,445",1.03,,,
Hawaii,1/28/2006,"1,102",1/21/2006,"5,883","562,445",1.05,,,
Hawaii,2/4/2006,"1,257",1/28/2006,"6,105","562,445",1.09,,,
Hawaii,2/11/2006,986,2/4/2006,"5,845","562,445",1.04,,,
Hawaii,2/18/2006,905,2/11/2006,"6,036","562,445",1.07,,,
Hawaii,2/25/2006,939,2/18/2006,"5,805","562,445",1.03,,,
Hawaii,3/4/2006,"1,318",2/25/2006,"6,514","562,445",1.16,,,
Hawaii,3/11/2006,"1,183",3/4/2006,"6,439","562,445",1.14,,,
Hawaii,3/18/2006,"1,176",3/11/2006,"6,599","562,445",1.17,,,
Hawaii,3/25/2006,"1,370",3/18/2006,"6,629","562,445",1.18,,,
Hawaii,4/1/2006,"1,662",3/25/2006,"7,298","562,445",1.3,,,
Hawaii,4/8/2006,"1,849",4/1/2006,"7,978","562,445",1.42,,,
Hawaii,4/15/2006,"1,112",4/8/2006,"6,577","567,536",1.16,,,
Hawaii,4/22/2006,966,4/15/2006,"6,412","567,536",1.13,,,
Hawaii,4/29/2006,975,4/22/2006,"6,359","567,536",1.12,,,
Hawaii,5/6/2006,984,4/29/2006,"5,997","567,536",1.06,,,
Hawaii,5/13/2006,988,5/6/2006,"6,083","567,536",1.07,,,
Hawaii,5/20/2006,"1,068",5/13/2006,"6,044","567,536",1.06,,,
Hawaii,5/27/2006,977,5/20/2006,"6,105","567,536",1.08,,,
Hawaii,6/3/2006,"1,061",5/27/2006,"6,142","567,536",1.08,,,
Hawaii,6/10/2006,"1,127",6/3/2006,"6,470","567,536",1.14,,,
Hawaii,6/17/2006,962,6/10/2006,"6,396","567,536",1.13,,,
Hawaii,6/24/2006,"1,122",6/17/2006,"6,565","567,536",1.16,,,
Hawaii,7/1/2006,985,6/24/2006,"6,376","567,536",1.12,,,
Hawaii,7/8/2006,"1,088",7/1/2006,"6,279","567,536",1.11,,,
Hawaii,7/15/2006,"1,036",7/8/2006,"6,835","571,540",1.2,,,
Hawaii,7/22/2006,857,7/15/2006,"6,425","571,540",1.12,,,
Hawaii,7/29/2006,924,7/22/2006,"6,461","571,540",1.13,,,
Hawaii,8/5/2006,"1,044",7/29/2006,"6,521","571,540",1.14,,,
Hawaii,8/12/2006,970,8/5/2006,"6,019","571,540",1.05,,,
Hawaii,8/19/2006,735,8/12/2006,"5,859","571,540",1.03,,,
Hawaii,8/26/2006,965,8/19/2006,"6,017","571,540",1.05,,,
Hawaii,9/2/2006,877,8/26/2006,"5,691","571,540",1,,,
Hawaii,9/9/2006,920,9/2/2006,"5,781","571,540",1.01,,,
Hawaii,9/16/2006,"1,033",9/9/2006,"5,958","571,540",1.04,,,
Hawaii,9/23/2006,889,9/16/2006,"5,798","571,540",1.01,,,
Hawaii,9/30/2006,898,9/23/2006,"5,868","571,540",1.03,,,
Hawaii,10/7/2006,"1,241",9/30/2006,"5,882","571,540",1.03,,,
Hawaii,10/14/2006,"1,058",10/7/2006,"6,101","575,450",1.06,,,
Hawaii,10/21/2006,"1,226",10/14/2006,"6,193","575,450",1.08,,,
Hawaii,10/28/2006,"1,039",10/21/2006,"6,212","575,450",1.08,,,
Hawaii,11/4/2006,"1,124",10/28/2006,"6,252","575,450",1.09,,,
Hawaii,11/11/2006,954,11/4/2006,"5,819","575,450",1.01,,,
Hawaii,11/18/2006,"1,204",11/11/2006,"6,625","575,450",1.15,,,
Hawaii,11/25/2006,856,11/18/2006,"5,618","575,450",0.98,,,
Hawaii,12/2/2006,"1,061",11/25/2006,"6,761","575,450",1.17,,,
Hawaii,12/9/2006,"1,005",12/2/2006,"5,798","575,450",1.01,,,
Hawaii,12/16/2006,963,12/9/2006,"6,380","575,450",1.11,,,
Hawaii,12/23/2006,"1,001",12/16/2006,"5,608","575,450",0.97,,,
Hawaii,12/30/2006,"1,048",12/23/2006,"5,998","575,450",1.04,,,
Hawaii,1/6/2007,"1,322",12/30/2006,"6,650","575,450",1.16,,,
Hawaii,1/13/2007,"1,487",1/6/2007,"7,209","578,954",1.25,,,
Hawaii,1/20/2007,"1,074",1/13/2007,"6,456","578,954",1.12,,,
Hawaii,1/27/2007,"1,243",1/20/2007,"6,515","578,954",1.13,,,
Hawaii,2/3/2007,"1,108",1/27/2007,"6,112","578,954",1.06,,,
Hawaii,2/10/2007,"1,153",2/3/2007,"6,840","578,954",1.18,,,
Hawaii,2/17/2007,970,2/10/2007,"5,819","578,954",1.01,,,
Hawaii,2/24/2007,884,2/17/2007,"6,601","578,954",1.14,,,
Hawaii,3/3/2007,"1,112",2/24/2007,"5,855","578,954",1.01,,,
Hawaii,3/10/2007,997,3/3/2007,"6,510","578,954",1.12,,,
Hawaii,3/17/2007,"1,033",3/10/2007,"5,902","578,954",1.02,,,
Hawaii,3/24/2007,"1,230",3/17/2007,"6,661","578,954",1.15,,,
Hawaii,3/31/2007,"1,011",3/24/2007,"6,267","578,954",1.08,,,
Hawaii,4/7/2007,"1,109",3/31/2007,"6,571","578,954",1.13,,,
Hawaii,4/14/2007,"1,038",4/7/2007,"6,290","582,249",1.08,,,
Hawaii,4/21/2007,959,4/14/2007,"6,666","582,249",1.14,,,
Hawaii,4/28/2007,"1,031",4/21/2007,"5,913","582,249",1.02,,,
Hawaii,5/5/2007,"1,026",4/28/2007,"6,551","582,249",1.13,,,
Hawaii,5/12/2007,"1,064",5/5/2007,"5,958","582,249",1.02,,,
Hawaii,5/19/2007,"1,096",5/12/2007,"6,659","582,249",1.14,,,
Hawaii,5/26/2007,989,5/19/2007,"6,145","582,249",1.06,,,
Hawaii,6/2/2007,864,5/26/2007,"6,576","582,249",1.13,,,
Hawaii,6/9/2007,"1,125",6/2/2007,"6,243","582,249",1.07,,,
Hawaii,6/16/2007,"1,071",6/9/2007,"6,626","582,249",1.14,,,
Hawaii,6/23/2007,"1,153",6/16/2007,"6,674","582,249",1.15,,,
Hawaii,6/30/2007,997,6/23/2007,"6,671","582,249",1.15,,,
Hawaii,7/7/2007,"1,209",6/30/2007,"6,402","582,249",1.1,,,
Hawaii,7/14/2007,"1,237",7/7/2007,"7,264","585,214",1.24,,,
Hawaii,7/21/2007,"1,043",7/14/2007,"7,118","585,214",1.22,,,
Hawaii,7/28/2007,"1,041",7/21/2007,"7,141","585,214",1.22,,,
Hawaii,8/4/2007,"1,110",7/28/2007,"7,414","585,214",1.27,,,
Hawaii,8/11/2007,"1,053",8/4/2007,"6,939","585,214",1.19,,,
Hawaii,8/18/2007,870,8/11/2007,"6,933","585,214",1.18,,,
Hawaii,8/25/2007,"1,126",8/18/2007,"7,347","585,214",1.26,,,
Hawaii,9/1/2007,"1,021",8/25/2007,"7,034","585,214",1.2,,,
Hawaii,9/8/2007,"1,004",9/1/2007,"6,573","585,214",1.12,,,
Hawaii,9/15/2007,"1,169",9/8/2007,"7,137","585,214",1.22,,,
Hawaii,9/22/2007,895,9/15/2007,"6,799","585,214",1.16,,,
Hawaii,9/29/2007,952,9/22/2007,"6,941","585,214",1.19,,,
Hawaii,10/6/2007,"1,189",9/29/2007,"6,747","585,214",1.15,,,
Hawaii,10/13/2007,"1,269",10/6/2007,"7,193","588,435",1.22,,,
Hawaii,10/20/2007,"1,231",10/13/2007,"6,857","588,435",1.17,,,
Hawaii,10/27/2007,"1,063",10/20/2007,"7,215","588,435",1.23,,,
Hawaii,11/3/2007,"1,059",10/27/2007,"6,872","588,435",1.17,,,
Hawaii,11/10/2007,"1,141",11/3/2007,"7,316","588,435",1.24,,,
Hawaii,11/17/2007,"1,006",11/10/2007,"7,121","588,435",1.21,,,
Hawaii,11/24/2007,924,11/17/2007,"6,889","588,435",1.17,,,
Hawaii,12/1/2007,"1,377",11/24/2007,"7,792","588,435",1.32,,,
Hawaii,12/8/2007,"1,659",12/1/2007,"7,643","588,435",1.3,,,
Hawaii,12/15/2007,"1,869",12/8/2007,"8,757","588,435",1.49,,,
Hawaii,12/22/2007,"1,179",12/15/2007,"7,833","588,435",1.33,,,
Hawaii,12/29/2007,984,12/22/2007,"7,158","588,435",1.22,,,
Hawaii,1/5/2008,"1,285",12/29/2007,"6,590","588,435",1.12,,,
Hawaii,1/12/2008,"1,912",1/5/2008,"8,479","590,534",1.44,,,
Hawaii,1/19/2008,"1,410",1/12/2008,"8,081","590,534",1.37,,,
Hawaii,1/26/2008,"1,264",1/19/2008,"7,605","590,534",1.29,,,
Hawaii,2/2/2008,"1,363",1/26/2008,"7,659","590,534",1.3,,,
Hawaii,2/9/2008,"1,596",2/2/2008,"8,351","590,534",1.41,,,
Hawaii,2/16/2008,"1,469",2/9/2008,"8,315","590,534",1.41,,,
Hawaii,2/23/2008,"1,136",2/16/2008,"7,809","590,534",1.32,,,
Hawaii,3/1/2008,"1,338",2/23/2008,"8,067","590,534",1.37,,,
Hawaii,3/8/2008,"1,370",3/1/2008,"8,225","590,534",1.39,,,
Hawaii,3/15/2008,"1,227",3/8/2008,"8,247","590,534",1.4,,,
Hawaii,3/22/2008,"1,042",3/15/2008,"8,081","590,534",1.37,,,
Hawaii,3/29/2008,"1,363",3/22/2008,"8,335","590,534",1.41,,,
Hawaii,4/5/2008,"2,647",3/29/2008,"8,688","590,534",1.47,,,
Hawaii,4/12/2008,"1,782",4/5/2008,"9,056","591,638",1.53,,,
Hawaii,4/19/2008,"1,546",4/12/2008,"10,111","591,638",1.71,,,
Hawaii,4/26/2008,"1,483",4/19/2008,"8,954","591,638",1.51,,,
Hawaii,5/3/2008,"1,706",4/26/2008,"10,904","591,638",1.84,,,
Hawaii,5/10/2008,"1,451",5/3/2008,"9,544","591,638",1.61,,,
Hawaii,5/17/2008,"1,428",5/10/2008,"10,900","591,638",1.84,,,
Hawaii,5/24/2008,"1,460",5/17/2008,"9,814","591,638",1.66,,,
Hawaii,5/31/2008,"1,438",5/24/2008,"11,105","591,638",1.88,,,
Hawaii,6/7/2008,"1,923",5/31/2008,"10,358","591,638",1.75,,,
Hawaii,6/14/2008,"1,383",6/7/2008,"11,348","591,638",1.92,,,
Hawaii,6/21/2008,"1,841",6/14/2008,"11,113","591,638",1.88,,,
Hawaii,6/28/2008,"1,546",6/21/2008,"11,772","591,638",1.99,,,
Hawaii,7/5/2008,"1,315",6/28/2008,"10,578","591,638",1.79,,,
Hawaii,7/12/2008,"1,672",7/5/2008,"12,038","593,199",2.03,,,
Hawaii,7/19/2008,"1,819",7/12/2008,"11,661","593,199",1.97,,,
Hawaii,7/26/2008,"1,607",7/19/2008,"12,414","593,199",2.09,,,
Hawaii,8/2/2008,"1,765",7/26/2008,"12,039","593,199",2.03,,,
Hawaii,8/9/2008,"1,640",8/2/2008,"12,373","593,199",2.09,,,
Hawaii,8/16/2008,"1,416",8/9/2008,"11,610","593,199",1.96,,,
Hawaii,8/23/2008,"1,719",8/16/2008,"12,566","593,199",2.12,,,
Hawaii,8/30/2008,"1,802",8/23/2008,"12,155","593,199",2.05,,,
Hawaii,9/6/2008,"1,888",8/30/2008,"12,283","593,199",2.07,,,
Hawaii,9/13/2008,"2,122",9/6/2008,"12,717","593,199",2.14,,,
Hawaii,9/20/2008,"1,926",9/13/2008,"13,183","593,199",2.22,,,
Hawaii,9/27/2008,"2,006",9/20/2008,"13,031","593,199",2.2,,,
Hawaii,10/4/2008,"2,092",9/27/2008,"13,979","593,199",2.36,,,
Hawaii,10/11/2008,"2,092",10/4/2008,"13,547","594,023",2.28,,,
Hawaii,10/18/2008,"2,052",10/11/2008,"14,091","594,023",2.37,,,
Hawaii,10/25/2008,"2,128",10/18/2008,"14,192","594,023",2.39,,,
Hawaii,11/1/2008,"2,135",10/25/2008,"14,009","594,023",2.36,,,
Hawaii,11/8/2008,"2,185",11/1/2008,"14,382","594,023",2.42,,,
Hawaii,11/15/2008,"2,067",11/8/2008,"14,627","594,023",2.46,,,
Hawaii,11/22/2008,"2,382",11/15/2008,"15,339","594,023",2.58,,,
Hawaii,11/29/2008,"2,065",11/22/2008,"15,032","594,023",2.53,,,
Hawaii,12/6/2008,"2,809",11/29/2008,"16,925","594,023",2.85,,,
Hawaii,12/13/2008,"2,545",12/6/2008,"16,365","594,023",2.75,,,
Hawaii,12/20/2008,"2,624",12/13/2008,"17,652","594,023",2.97,,,
Hawaii,12/27/2008,"2,145",12/20/2008,"16,347","594,023",2.75,,,
Hawaii,1/3/2009,"2,225",12/27/2008,"17,680","594,023",2.98,,,
Hawaii,1/10/2009,"3,211",1/3/2009,"18,398","593,358",3.1,,,
Hawaii,1/17/2009,"2,497",1/10/2009,"18,622","593,358",3.14,,,
Hawaii,1/24/2009,"2,442",1/17/2009,"18,334","593,358",3.09,,,
Hawaii,1/31/2009,"2,595",1/24/2009,"18,254","593,358",3.08,,,
Hawaii,2/7/2009,"2,687",1/31/2009,"19,101","593,358",3.22,,,
Hawaii,2/14/2009,"2,441",2/7/2009,"18,843","593,358",3.18,,,
Hawaii,2/21/2009,"2,053",2/14/2009,"19,007","593,358",3.2,,,
Hawaii,2/28/2009,"2,391",2/21/2009,"19,125","593,358",3.22,,,
Hawaii,3/7/2009,"2,648",2/28/2009,"19,699","593,358",3.32,,,
Hawaii,3/14/2009,"2,548",3/7/2009,"20,318","593,358",3.42,,,
Hawaii,3/21/2009,"2,793",3/14/2009,"20,434","593,358",3.44,,,
Hawaii,3/28/2009,"2,239",3/21/2009,"19,791","593,358",3.34,,,
Hawaii,4/4/2009,"2,536",3/28/2009,"21,144","593,358",3.56,,,
Hawaii,4/11/2009,"2,389",4/4/2009,"19,719","591,165",3.34,,,
Hawaii,4/18/2009,"2,720",4/11/2009,"21,742","591,165",3.68,,,
Hawaii,4/25/2009,"2,496",4/18/2009,"20,489","591,165",3.47,,,
Hawaii,5/2/2009,"2,617",4/25/2009,"21,704","591,165",3.67,,,
Hawaii,5/9/2009,"2,585",5/2/2009,"20,861","591,165",3.53,,,
Hawaii,5/16/2009,"2,707",5/9/2009,"22,030","591,165",3.73,,,
Hawaii,5/23/2009,"2,389",5/16/2009,"20,983","591,165",3.55,,,
Hawaii,5/30/2009,"2,337",5/23/2009,"21,478","591,165",3.63,,,
Hawaii,6/6/2009,"3,006",5/30/2009,"20,989","591,165",3.55,,,
Hawaii,6/13/2009,"2,490",6/6/2009,"21,553","591,165",3.65,,,
Hawaii,6/20/2009,"2,807",6/13/2009,"21,199","591,165",3.59,,,
Hawaii,6/27/2009,"2,555",6/20/2009,"21,507","591,165",3.64,,,
Hawaii,7/4/2009,"2,212",6/27/2009,"19,874","591,165",3.36,,,
Hawaii,7/11/2009,"2,857",7/4/2009,"21,741","586,284",3.71,,,
Hawaii,7/18/2009,"2,466",7/11/2009,"20,944","586,284",3.57,,,
Hawaii,7/25/2009,"2,555",7/18/2009,"21,303","586,284",3.63,,,
Hawaii,8/1/2009,"2,517",7/25/2009,"20,928","586,284",3.57,,,
